name,lat,lon,url
mrka2,61.082,-146.662,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrka2h2023.txt.gz&dir=data/historical/stdmet/
mrna2,58.198,-134.257,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrna2h2012.txt.gz&dir=data/historical/stdmet/
mrna2,58.198,-134.257,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrna2h2013.txt.gz&dir=data/historical/stdmet/
mrna2,58.198,-134.257,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrna2h2014.txt.gz&dir=data/historical/stdmet/
mrna2,58.198,-134.257,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrna2h2015.txt.gz&dir=data/historical/stdmet/
mrna2,58.198,-134.257,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrna2h2016.txt.gz&dir=data/historical/stdmet/
mrna2,58.198,-134.257,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrna2h2017.txt.gz&dir=data/historical/stdmet/
mrna2,58.198,-134.257,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrna2h2018.txt.gz&dir=data/historical/stdmet/
mrna2,58.198,-134.257,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrna2h2019.txt.gz&dir=data/historical/stdmet/
mrna2,58.198,-134.257,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrna2h2020.txt.gz&dir=data/historical/stdmet/
mrna2,58.198,-134.257,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrna2h2021.txt.gz&dir=data/historical/stdmet/
mrna2,58.198,-134.257,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrna2h2022.txt.gz&dir=data/historical/stdmet/
mrna2,58.198,-134.257,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrna2h2023.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2005.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2006.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2007.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2008.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2009.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2010.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2011.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2012.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2013.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2014.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2015.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2016.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2017.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2018.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2019.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2020.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2021.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2022.txt.gz&dir=data/historical/stdmet/
mros1,33.656,-78.916,https://www.ndbc.noaa.gov/view_text_file.php?filename=mros1h2023.txt.gz&dir=data/historical/stdmet/
mrsl1,29.441,-92.061,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrsl1h2009.txt.gz&dir=data/historical/stdmet/
mrsl1,29.441,-92.061,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrsl1h2011.txt.gz&dir=data/historical/stdmet/
mrsl1,29.441,-92.061,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrsl1h2012.txt.gz&dir=data/historical/stdmet/
mrsl1,29.441,-92.061,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrsl1h2013.txt.gz&dir=data/historical/stdmet/
mrsl1,29.441,-92.061,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrsl1h2014.txt.gz&dir=data/historical/stdmet/
mrsl1,29.441,-92.061,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrsl1h2015.txt.gz&dir=data/historical/stdmet/
mrsl1,29.441,-92.061,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrsl1h2016.txt.gz&dir=data/historical/stdmet/
mrsl1,29.441,-92.061,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrsl1h2017.txt.gz&dir=data/historical/stdmet/
mrsl1,29.441,-92.061,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrsl1h2018.txt.gz&dir=data/historical/stdmet/
mrsl1,29.441,-92.061,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrsl1h2019.txt.gz&dir=data/historical/stdmet/
mrsl1,29.441,-92.061,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrsl1h2020.txt.gz&dir=data/historical/stdmet/
mrya2,55.099,-131.182,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrya2h2012.txt.gz&dir=data/historical/stdmet/
mrya2,55.099,-131.182,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrya2h2013.txt.gz&dir=data/historical/stdmet/
mrya2,55.099,-131.182,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrya2h2014.txt.gz&dir=data/historical/stdmet/
mrya2,55.099,-131.182,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrya2h2015.txt.gz&dir=data/historical/stdmet/
mrya2,55.099,-131.182,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrya2h2016.txt.gz&dir=data/historical/stdmet/
mrya2,55.099,-131.182,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrya2h2017.txt.gz&dir=data/historical/stdmet/
mrya2,55.099,-131.182,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrya2h2018.txt.gz&dir=data/historical/stdmet/
mrya2,55.099,-131.182,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrya2h2019.txt.gz&dir=data/historical/stdmet/
mrya2,55.099,-131.182,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrya2h2020.txt.gz&dir=data/historical/stdmet/
mrya2,55.099,-131.182,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrya2h2021.txt.gz&dir=data/historical/stdmet/
mrya2,55.099,-131.182,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrya2h2022.txt.gz&dir=data/historical/stdmet/
mrya2,55.099,-131.182,https://www.ndbc.noaa.gov/view_text_file.php?filename=mrya2h2023.txt.gz&dir=data/historical/stdmet/
mtbf1,27.661,-82.594,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtbf1h2008.txt.gz&dir=data/historical/stdmet/
mtbf1,27.661,-82.594,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtbf1h2013.txt.gz&dir=data/historical/stdmet/
mtbf1,27.661,-82.594,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtbf1h2014.txt.gz&dir=data/historical/stdmet/
mtbf1,27.661,-82.594,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtbf1h2015.txt.gz&dir=data/historical/stdmet/
mtbf1,27.661,-82.594,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtbf1h2016.txt.gz&dir=data/historical/stdmet/
mtbf1,27.661,-82.594,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtbf1h2017.txt.gz&dir=data/historical/stdmet/
mtbf1,27.661,-82.594,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtbf1h2018.txt.gz&dir=data/historical/stdmet/
mtbf1,27.661,-82.594,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtbf1h2019.txt.gz&dir=data/historical/stdmet/
mtbf1,27.661,-82.594,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtbf1h2020.txt.gz&dir=data/historical/stdmet/
mtbf1,27.661,-82.594,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtbf1h2021.txt.gz&dir=data/historical/stdmet/
mtbf1,27.661,-82.594,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtbf1h2022.txt.gz&dir=data/historical/stdmet/
mtbf1,27.661,-82.594,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtbf1h2023.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2004.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2005.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2006.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2007.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2008.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2009.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2010.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2011.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2012.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2013.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2014.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2015.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2016.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2017.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2018.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2019.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2020.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2021.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2022.txt.gz&dir=data/historical/stdmet/
mtkn6,41.048,-71.959,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtkn6h2023.txt.gz&dir=data/historical/stdmet/
mtyc1,36.605,-121.889,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtyc1h2005.txt.gz&dir=data/historical/stdmet/
mtyc1,36.605,-121.889,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtyc1h2006.txt.gz&dir=data/historical/stdmet/
mtyc1,36.605,-121.889,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtyc1h2007.txt.gz&dir=data/historical/stdmet/
mtyc1,36.605,-121.889,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtyc1h2008.txt.gz&dir=data/historical/stdmet/
mtyc1,36.605,-121.889,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtyc1h2009.txt.gz&dir=data/historical/stdmet/
mtyc1,36.605,-121.889,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtyc1h2010.txt.gz&dir=data/historical/stdmet/
mtyc1,36.605,-121.889,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtyc1h2011.txt.gz&dir=data/historical/stdmet/
mtyc1,36.605,-121.889,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtyc1h2012.txt.gz&dir=data/historical/stdmet/
mtyc1,36.605,-121.889,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtyc1h2013.txt.gz&dir=data/historical/stdmet/
mtyc1,36.605,-121.889,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtyc1h2014.txt.gz&dir=data/historical/stdmet/
mtyc1,36.605,-121.889,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtyc1h2015.txt.gz&dir=data/historical/stdmet/
mtyc1,36.605,-121.889,https://www.ndbc.noaa.gov/view_text_file.php?filename=mtyc1h2016.txt.gz&dir=data/historical/stdmet/
mukf1,25.106,-80.942,https://www.ndbc.noaa.gov/view_text_file.php?filename=mukf1h2019.txt.gz&dir=data/historical/stdmet/
mukf1,25.106,-80.942,https://www.ndbc.noaa.gov/view_text_file.php?filename=mukf1h2020.txt.gz&dir=data/historical/stdmet/
mukf1,25.106,-80.942,https://www.ndbc.noaa.gov/view_text_file.php?filename=mukf1h2021.txt.gz&dir=data/historical/stdmet/
mukf1,25.106,-80.942,https://www.ndbc.noaa.gov/view_text_file.php?filename=mukf1h2022.txt.gz&dir=data/historical/stdmet/
mukf1,25.106,-80.942,https://www.ndbc.noaa.gov/view_text_file.php?filename=mukf1h2023.txt.gz&dir=data/historical/stdmet/
mvxa2,58.364,-134.606,https://www.ndbc.noaa.gov/view_text_file.php?filename=mvxa2h2017.txt.gz&dir=data/historical/stdmet/
mvxa2,58.364,-134.606,https://www.ndbc.noaa.gov/view_text_file.php?filename=mvxa2h2018.txt.gz&dir=data/historical/stdmet/
mvxa2,58.364,-134.606,https://www.ndbc.noaa.gov/view_text_file.php?filename=mvxa2h2019.txt.gz&dir=data/historical/stdmet/
mvxa2,58.364,-134.606,https://www.ndbc.noaa.gov/view_text_file.php?filename=mvxa2h2020.txt.gz&dir=data/historical/stdmet/
mvxa2,58.364,-134.606,https://www.ndbc.noaa.gov/view_text_file.php?filename=mvxa2h2021.txt.gz&dir=data/historical/stdmet/
mvxa2,58.364,-134.606,https://www.ndbc.noaa.gov/view_text_file.php?filename=mvxa2h2022.txt.gz&dir=data/historical/stdmet/
mvxa2,58.364,-134.606,https://www.ndbc.noaa.gov/view_text_file.php?filename=mvxa2h2023.txt.gz&dir=data/historical/stdmet/
mxxa2,58.301,-134.425,https://www.ndbc.noaa.gov/view_text_file.php?filename=mxxa2h2017.txt.gz&dir=data/historical/stdmet/
mxxa2,58.301,-134.425,https://www.ndbc.noaa.gov/view_text_file.php?filename=mxxa2h2018.txt.gz&dir=data/historical/stdmet/
mxxa2,58.301,-134.425,https://www.ndbc.noaa.gov/view_text_file.php?filename=mxxa2h2019.txt.gz&dir=data/historical/stdmet/
mxxa2,58.301,-134.425,https://www.ndbc.noaa.gov/view_text_file.php?filename=mxxa2h2020.txt.gz&dir=data/historical/stdmet/
mxxa2,58.301,-134.425,https://www.ndbc.noaa.gov/view_text_file.php?filename=mxxa2h2021.txt.gz&dir=data/historical/stdmet/
mxxa2,58.301,-134.425,https://www.ndbc.noaa.gov/view_text_file.php?filename=mxxa2h2022.txt.gz&dir=data/historical/stdmet/
mxxa2,58.301,-134.425,https://www.ndbc.noaa.gov/view_text_file.php?filename=mxxa2h2023.txt.gz&dir=data/historical/stdmet/
mypf1,30.398,-81.428,https://www.ndbc.noaa.gov/view_text_file.php?filename=mypf1h2005.txt.gz&dir=data/historical/stdmet/
mypf1,30.398,-81.428,https://www.ndbc.noaa.gov/view_text_file.php?filename=mypf1h2006.txt.gz&dir=data/historical/stdmet/
mypf1,30.398,-81.428,https://www.ndbc.noaa.gov/view_text_file.php?filename=mypf1h2007.txt.gz&dir=data/historical/stdmet/
mypf1,30.398,-81.428,https://www.ndbc.noaa.gov/view_text_file.php?filename=mypf1h2008.txt.gz&dir=data/historical/stdmet/
mypf1,30.398,-81.428,https://www.ndbc.noaa.gov/view_text_file.php?filename=mypf1h2011.txt.gz&dir=data/historical/stdmet/
mypf1,30.398,-81.428,https://www.ndbc.noaa.gov/view_text_file.php?filename=mypf1h2012.txt.gz&dir=data/historical/stdmet/
mypf1,30.398,-81.428,https://www.ndbc.noaa.gov/view_text_file.php?filename=mypf1h2013.txt.gz&dir=data/historical/stdmet/
mypf1,30.398,-81.428,https://www.ndbc.noaa.gov/view_text_file.php?filename=mypf1h2014.txt.gz&dir=data/historical/stdmet/
mypf1,30.398,-81.428,https://www.ndbc.noaa.gov/view_text_file.php?filename=mypf1h2015.txt.gz&dir=data/historical/stdmet/
mypf1,30.398,-81.428,https://www.ndbc.noaa.gov/view_text_file.php?filename=mypf1h2016.txt.gz&dir=data/historical/stdmet/
mypf1,30.398,-81.428,https://www.ndbc.noaa.gov/view_text_file.php?filename=mypf1h2017.txt.gz&dir=data/historical/stdmet/
mypf1,30.398,-81.428,https://www.ndbc.noaa.gov/view_text_file.php?filename=mypf1h2018.txt.gz&dir=data/historical/stdmet/
mypf1,30.398,-81.428,https://www.ndbc.noaa.gov/view_text_file.php?filename=mypf1h2019.txt.gz&dir=data/historical/stdmet/
mypf1,30.398,-81.428,https://www.ndbc.noaa.gov/view_text_file.php?filename=mypf1h2020.txt.gz&dir=data/historical/stdmet/
mypf1,30.398,-81.428,https://www.ndbc.noaa.gov/view_text_file.php?filename=mypf1h2021.txt.gz&dir=data/historical/stdmet/
mypf1,30.398,-81.428,https://www.ndbc.noaa.gov/view_text_file.php?filename=mypf1h2022.txt.gz&dir=data/historical/stdmet/
mypf1,30.398,-81.428,https://www.ndbc.noaa.gov/view_text_file.php?filename=mypf1h2023.txt.gz&dir=data/historical/stdmet/
myxc1,36.605,-121.889,https://www.ndbc.noaa.gov/view_text_file.php?filename=myxc1h2015.txt.gz&dir=data/historical/stdmet/
myxc1,36.605,-121.889,https://www.ndbc.noaa.gov/view_text_file.php?filename=myxc1h2016.txt.gz&dir=data/historical/stdmet/
mzxc1,38.035,-122.125,https://www.ndbc.noaa.gov/view_text_file.php?filename=mzxc1h2013.txt.gz&dir=data/historical/stdmet/
mzxc1,38.035,-122.125,https://www.ndbc.noaa.gov/view_text_file.php?filename=mzxc1h2014.txt.gz&dir=data/historical/stdmet/
mzxc1,38.035,-122.125,https://www.ndbc.noaa.gov/view_text_file.php?filename=mzxc1h2015.txt.gz&dir=data/historical/stdmet/
mzxc1,38.035,-122.125,https://www.ndbc.noaa.gov/view_text_file.php?filename=mzxc1h2016.txt.gz&dir=data/historical/stdmet/
mzxc1,38.035,-122.125,https://www.ndbc.noaa.gov/view_text_file.php?filename=mzxc1h2017.txt.gz&dir=data/historical/stdmet/
mzxc1,38.035,-122.125,https://www.ndbc.noaa.gov/view_text_file.php?filename=mzxc1h2018.txt.gz&dir=data/historical/stdmet/
mzxc1,38.035,-122.125,https://www.ndbc.noaa.gov/view_text_file.php?filename=mzxc1h2019.txt.gz&dir=data/historical/stdmet/
mzxc1,38.035,-122.125,https://www.ndbc.noaa.gov/view_text_file.php?filename=mzxc1h2020.txt.gz&dir=data/historical/stdmet/
mzxc1,38.035,-122.125,https://www.ndbc.noaa.gov/view_text_file.php?filename=mzxc1h2021.txt.gz&dir=data/historical/stdmet/
mzxc1,38.035,-122.125,https://www.ndbc.noaa.gov/view_text_file.php?filename=mzxc1h2022.txt.gz&dir=data/historical/stdmet/
mzxc1,38.035,-122.125,https://www.ndbc.noaa.gov/view_text_file.php?filename=mzxc1h2023.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2006.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2007.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2008.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2009.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2010.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2011.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2012.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2013.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2014.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2015.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2016.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2017.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2018.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2019.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2020.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2021.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2022.txt.gz&dir=data/historical/stdmet/
nabm4,46.087,-85.444,https://www.ndbc.noaa.gov/view_text_file.php?filename=nabm4h2023.txt.gz&dir=data/historical/stdmet/
nbba3,36.087,-114.728,https://www.ndbc.noaa.gov/view_text_file.php?filename=nbba3h2016.txt.gz&dir=data/historical/stdmet/
nbba3,36.087,-114.728,https://www.ndbc.noaa.gov/view_text_file.php?filename=nbba3h2017.txt.gz&dir=data/historical/stdmet/
nbba3,36.087,-114.728,https://www.ndbc.noaa.gov/view_text_file.php?filename=nbba3h2018.txt.gz&dir=data/historical/stdmet/
nbba3,36.087,-114.728,https://www.ndbc.noaa.gov/view_text_file.php?filename=nbba3h2019.txt.gz&dir=data/historical/stdmet/
nbba3,36.087,-114.728,https://www.ndbc.noaa.gov/view_text_file.php?filename=nbba3h2020.txt.gz&dir=data/historical/stdmet/
nbba3,36.087,-114.728,https://www.ndbc.noaa.gov/view_text_file.php?filename=nbba3h2021.txt.gz&dir=data/historical/stdmet/
nbgm3,41.624,-70.906,https://www.ndbc.noaa.gov/view_text_file.php?filename=nbgm3h2023.txt.gz&dir=data/historical/stdmet/
